"Servant_Name","Availability","Class","Rarity","Num_Alias","ID","Cost","ATK","Max_ATK","HP","Max_HP","Lv_100_Grail_ATK","Lv_100_Grail_HP","Lv_120_Grail_ATK","Lv_120_Grail_HP","Voice_Actor","Illustrator","Attribute","Growth_Curve","Star_Absorption","Star_Generation","NP_Charge_ATK","NP_Charge_DEF","Death_Rate","Alignments1","Alignments2","Gender","Quick_Hits","Arts_Hits","Buster_Hits","Extra_Hits","is_Summer_Servant"
"Jeanne d'Arc (Alter) (Santa Lily)","Event Reward","Lancer","4",1,"141","12",1543,9261,1899,11870,11213,14392,13166,16915,"Sakamoto Maaya","Takeuchi Takashi","Man","Reverse S",92,12.1,0.72,4,28,"Chaotic","Good","Female",3,3,1,5,FALSE
"Enkidu","Unlimited","Lancer","5",2,"143","16",1666,10780,2244,15300,11800,16762,13851,19699,"Kobayashi Yu","Morii Shizuki","Sky","Reverse S",90,12,0.53,4,28,"True","Neutral","Unknown",4,5,1,6,FALSE
"Medusa (Lancer)","Unlimited","Lancer","4",4,"146","12",1375,8253,2099,13119,9993,15907,11733,18695,"Asakawa Yuu","BLACK","Earth","Semi Reverse S",89,12.2,0.44,4,40,"Neutral","Good","Female",3,4,1,5,FALSE
"Jaguar Man","Unlockable Servants","Lancer","3",2,"148","7",1304,7022,1726,9593,9503,13007,11161,15288,"Ito Miki","Aotsuki Takao","Earth","Semi Reverse S",90,12,1.05,4,40,"Chaotic","Neutral","Female",2,2,4,6,FALSE
"Minamoto no Raiko (Lancer)","Limited Servants","Lancer","4",2,"181","12",1528,9168,1938,12112,11100,14686,13033,17260,"Tomatsu Haruka","Honjou Raita","Sky","Linear",89,11.8,0.75,4,24,"Lawful","Good","Female",3,4,1,5,TRUE
"Parvati","Unlimited","Lancer","4",5,"183","12",1354,8127,2120,13253,9840,16069,11554,18886,"Shitaya Noriko","Aotsuki Takao","Sky","Semi-S",90,11.8,1.08,4,28,"Lawful","Good","Female",3,2,3,5,FALSE
"Hozoin Inshun","Unlimited","Lancer","3",2,"186","7",1261,6791,1799,9996,9191,13553,10794,15930,"Namikawa Daisuke","MatsuRyuu","Man","Reverse-S",90,12.2,1.06,4,36,"True","Neutral","Male",3,2,2,4,FALSE
"Nezha","Unlimited","Lancer","4",2,"193","12",1547,9284,1938,12112,11241,14686,13198,17260,"Ogura Yui","Aotsuki Takao","Sky","Linear",91,12.2,0.72,4,28,"Neutral","Good","Female",4,3,3,4,FALSE
"Ereshkigal","Limited Servants","Lancer","5",2,"196","16",1598,10343,2356,16065,11322,17600,13290,20684,"Ueda Kana","Morii Shizuki","Earth","Semi-S",90,11.8,0.54,4,28,"Chaotic","Evil","Female",4,6,1,4,FALSE
"Valkyrie","Unlimited","Lancer","4",6,"214","12",1339,8037,2244,14025,9731,17005,11426,19986,"Tanaka Minami Komatsu Mikako Amamiya Sora","Takeuchi Takashi","Sky","S",87,12,0.86,4,23,"Lawful","Good","Female",3,2,3,4,FALSE
"Ibaraki Doji (Lancer)","Limited Servants","Lancer","4",2,"217","12",1522,9133,1976,12354,11058,14979,12984,17605,"Touyama Nao","Hidari","Earth","Semi S",90,11.7,1.06,4,36,"Chaotic","Evil","Female",4,2,4,5,TRUE
"Qin Liangyu","Unlimited","Lancer","4",1,"228","12",1382,8295,2142,13387,10043,16231,11792,19076,"Shitaya Noriko","Shimadoriru","Man","S",91,12.1,0.79,4,36,"Lawful","Good","Female",4,2,3,4,FALSE
"Bradamante","Unlimited","Lancer","5",2,"232","16",1674,10833,2300,15682,11858,17180,13919,20191,"Morinaga Chitose","saitom","Earth","Linear",88,12.1,0.7,4,32,"Lawful","Good","Female",4,2,4,5,FALSE
"Nagao Kagetora","Event Reward","Lancer","4",3,"252","12",1602,9617,1817,11360,11644,13774,13672,16188,"Mizuki Nana","Takeuchi Takashi","Man","Reverse S",89,12.2,0.45,4,35,"Lawful","Good","Female",5,4,2,5,FALSE
"Gareth","Friend Point Only","Lancer","2",3,"256","4",960,5413,1795,9537,7844,13764,9238,16187,"Kuwahara Yuuki","Nekotawawa","Earth","Semi S",88,12.1,0.71,4,36,"Lawful","Good","Female",4,3,1,5,FALSE
"Mysterious Alter Ego <U+039B>","Limited Servants","Lancer","4",7,"266","12",1543,9261,1879,11749,11213,14246,13166,16743,"Hayami Saori","Wada Arco","Earth","Linear",91,12.1,0.76,4,28,"Lawful","Good","Female",4,2,3,5,TRUE
"Caenis","Unlockable Servants","Lancer","4",3,"279","12",1649,9896,1845,11532,11982,13982,14068,16433,"Komatsu Mikako","Azusa","Earth","Linear",90,12.2,0.86,4,36,"Neutral","Evil","Unknown",3,3,3,5,FALSE
"Romulus-Quirinus","Limited Servants","Lancer","5",7,"280","16",1896,12273,1999,13632,13435,14934,15770,17552,"Okiayu Ryoutarou","Koyama Hirokazu","Sky","Semi Reverse S",93,12.2,0.59,4,26,"Chaotic","Neutral","Unknown",4,3,3,5,FALSE
"Utsumi Erice","Event Reward","Lancer","4",2,"283","12",1520,9122,1918,11991,11045,14539,12968,17087,"Kito Akari","NOCO","Man","Semi S",87,12,0.63,4,32,"Lawful","Neutral","Female",4,3,3,5,FALSE
"Consort Yu (Lancer)","Event Reward","Lancer","4",5,"288","12",1649,9896,1799,11245,11982,13634,14068,16024,"Ise Mariya","toi8","Earth","Reverse S",89,12.2,1.1,4,24,"Lawful","Evil","Female",3,2,3,4,TRUE
"Vritra","Unlimited","Lancer","5",0,"300","16",1905,12332,1999,13632,13499,14934,15845,17552,"Asahina Madoka","La-na","Sky","Semi Reverse S",88,12.2,0.55,4,24,"Neutral","Evil","Female",4,3,2,5,FALSE
"Mélusine","Limited Servants","Lancer","5",4,"312","16",1878,12154,2070,14114,13304,15462,15617,18172,"Kouno Marika","CHOCO","Earth","S",90,12,0.65,4,23,"Neutral","Evil","Female",4,3,3,5,FALSE
"Percival","Unlimited","Lancer","4",2,"313","12",1528,9168,1938,12112,11100,14686,13033,17260,"Matsukaze Masaya","Shiramine","Earth","Linear",89,12,0.64,4,36,"Lawful","Good","Male",3,2,3,5,FALSE
"Sakamoto Ryoma (Lancer)","Limited Servants","Lancer","5",2,"329","16",1661,10753,2221,15147,11771,16594,13817,19503,"Kase Yasuyuki Horie Yui","pako","Man","S",91,12,0.47,4,32,"True","Neutral","Male",5,4,4,5,FALSE
"Mary Anning","Limited Servants","Lancer","1",0,"341","3",1013,5574,1438,7194,8661,10090,10207,13042,"Naganawa Maria","Riyo","Man","S",87,11.8,0.41,4,36,"True","Neutral","Female",3,3,3,5,FALSE
"Mary Anning","Friend Point Only","Lancer","1",0,"341","3",1013,5574,1438,7194,8661,10090,10207,13042,"Naganawa Maria","Riyo","Man","S",87,11.8,0.41,4,36,"True","Neutral","Female",3,3,3,5,FALSE
"Don Quixote","Unlimited","Lancer","4",1,"347","12",1440,8643,2019,12622,10465,15304,12287,17987,"Tobita Nobuo Arai Satomi","Murayama Ryota","Earth","S",93,11.8,0.71,4,32,"Lawful","Good","Male",5,3,2,5,FALSE
"Medusa","Unlimited","Rider","3",1,"23","7",1337,7200,1608,8937,9744,12117,11444,14243,"Asakawa Yuu","Takeuchi Takashi","Earth","Linear",194,9,0.58,3,35,"Chaotic","Good","Female",2,3,1,3,FALSE
"Georgios","Friend Point Only","Rider","2",1,"24","4",929,5236,1731,9200,7587,13278,8935,15615,"Saizen Tadahisa","Higashiguchi Chuuou","Man","Linear",205,8.9,0.85,3,45,"Lawful","Good","Male",2,2,1,3,FALSE
"Edward Teach","Friend Point Only","Rider","2",1,"25","4",1097,6188,1488,7907,8967,11411,10561,13420,"Saizen Tadahisa","B-suke","Man","S",198,8.8,0.56,3,45,"Chaotic","Evil","Male",2,3,1,3,FALSE
"Boudica","Unlimited","Rider","3",1,"26","7",1168,6289,1823,10130,8511,13735,9996,16144,"Saito Chiwa","Aotsuki Takao","Man","Linear",196,8.9,0.85,3,45,"Neutral","Good","Female",2,2,1,3,FALSE
"Ushiwakamaru","Unlimited","Rider","3",1,"27","7",1314,7076,1625,9028,9576,12240,11247,14387,"Hayami Saori","Sakamoto Mineji","Man","Reverse S",204,9.1,0.87,3,35,"Chaotic","Neutral","Female",2,2,1,3,FALSE
"Alexander","Unlimited","Rider","3",1,"28","7",1366,7356,1555,8640,9955,11714,11692,13769,"Sakamoto Maaya","BUNBUN","Man","Linear",205,9,0.86,3,40,"Neutral","Good","Male",2,2,1,3,FALSE
"Marie Antoinette","Unlimited","Rider","4",0,"29","12",1382,8293,1975,12348,10041,14972,11789,15596,"Taneda Risa","Ginka","Man","Reverse S",201,9,1,3,35,"Lawful","Good","Female",2,1,1,3,FALSE
"Martha","Unlimited","Rider","4",2,"30","12",1335,8014,2090,13068,9703,15845,11393,18622,"Hayami Saori","Sakamoto Mineji","Man","Linear",205,9,1.58,3,30,"Lawful","Good","Female",2,1,1,3,FALSE
"Francis Drake","Unlimited","Rider","5",3,"65","16",1750,11326,1881,12830,12398,14056,14553,16519,"Takano Urara","Wada Arco","Star","Reverse S",208,9,0.42,3,50,"Chaotic","Evil","Female",6,4,2,4,FALSE
"Anne Bonny & Mary Read","Unlimited","Rider","4",0,"66","12",1504,9029,1805,11286,10932,13684,12836,16083,"Nonaka Ai Kawasumi Ayako","I-IV","Man","Semi S",200,9.1,0.84,3,50,"Chaotic","Evil","Female",2,2,1,3,FALSE
"Artoria Pendragon (Santa Alter)","Event Reward","Rider","4",0,"73","12",1543,9258,1805,11286,11209,13684,13161,16083,"Kawasumi Ayako","Takeuchi Takashi","Man","Semi S",204,8.9,0.87,3,35,"Lawful","Good","Female",2,2,1,3,FALSE
"Astolfo","Unlimited","Rider","4",2,"94","12",1489,8937,1787,11172,10821,13546,12705,15920,"Ookubo Rumi","Konoe Ototsugu","Earth","Semi Reverse S",205,9,0.66,1,40,"Chaotic","Good","Unknown",2,2,1,4,FALSE
"Queen Medb","Unlockable Servants","Rider","5",2,"99","16",1591,10296,2048,13968,11270,15303,13229,17985,"Sakura Ayane","Takayama Kisai","Earth","Linear",208,9,0.86,3,40,"Chaotic","Evil","Female",3,2,1,7,FALSE
"Iskandar","Limited Servants","Rider","5",2,"108","16",1786,11560,1938,13219,12654,14482,14853,17020,"Ootsuka Akio","Takeuchi Takashi","Man","Reverse S",205,8.8,NA,3,40,"Neutral","Good","Male",3,2,1,6,FALSE
"Sakata Kintoki (Rider)","Event Reward","Rider","4",1,"115","12",1636,9819,1728,10800,11889,13095,13959,15390,"Yusa Koji","Honjou Raita","Earth","Reverse S",198,9,1.15,3,40,"Lawful","Good","Male",4,2,1,5,FALSE
"Ozymandias","Unlimited","Rider","5",5,"118","16",1850,11971,1881,12830,13104,14056,15381,16519,"Koyasu Takehito","Nakahara","Sky","Linear",205,9,0.59,3,30,"Chaotic","Neutral","Male",5,3,1,5,FALSE
"Mordred (Rider)","Limited Servants","Rider","4",2,"132","12",1535,9212,1824,11400,11154,13822,13096,16245,"Sawashiro Miyuki","Konoe Ototsugu","Earth","Semi Reverse S",204,9.2,0.71,3,35,"Chaotic","Good","Female",3,2,1,4,TRUE
"Quetzalcoatl","Unlockable Servants","Rider","5",7,"144","16",1854,12001,1900,12960,13137,14198,15420,16687,"Endou Aya","Hiroe Rei","Sky","Linear",205,9,0.9,3,25,"Lawful","Good","Female",3,2,3,5,FALSE
"Christopher Columbus","Unlockable Servants","Rider","3",4,"172","7",1216,6552,1728,9600,8867,13016,10415,15299,"Ootsuka Houchuu","Moto Murabito","Man","Linear",208,8.9,0.55,3,50,"Neutral","Evil","Male",3,3,4,5,FALSE
"Artoria Pendragon (Rider Alter)","Limited Servants","Rider","5",3,"179","16",1665,10776,2090,14256,11796,15618,13846,18355,"Kawasumi Ayako","Takeuchi Takashi","Man","Linear",200,9,0.59,3,30,"Lawful","Evil","Female",3,3,2,5,TRUE
"Ishtar (Rider)","Event Reward","Rider","4",3,"182","12",1600,9603,1710,10692,11627,12964,13652,15236,"Ueda Kana","Morii Shizuki","Sky","Reverse S",200,9,0.68,3,35,"Lawful","Good","Female",2,3,5,3,TRUE
"Ivan the Terrible","Limited Servants","Rider","5",7,"205","16",1795,11619,1948,13284,12719,14553,14929,17104,"Kuroda Takaya","danciao","Man","Reverse S",200,8.9,0.62,3,40,"Lawful","Evil","Male",4,3,2,4,FALSE
"Achilles","Unlimited","Rider","5",3,"206","16",1836,11883,1938,13219,13008,14482,15268,17020,"Furukawa Makoto","Konoe Ototsugu","Earth","Reverse S",196,9.1,0.57,3,40,"Lawful","Neutral","Male",4,3,2,4,FALSE
"Sakamoto Ryoma","Event Reward","Rider","4",3,"211","12",1425,8555,1900,11880,10358,14404,12162,16929,"Kase Yasuyuki Horie Yui","pako","Man","Linear",203,9,0.56,3,45,"True","Neutral","Male",4,3,4,6,FALSE
"Red Hare","Unlockable Servants","Rider","3",1,"231","7",1194,6434,1886,10483,8708,14214,10227,16707,"Midorikawa Hikaru","Midorikawa Miho","Earth","Semi Reverse S",198,9,0.57,3,40,"True","Neutral","Male",4,3,1,5,FALSE
"Sima Yi (Reines)","Limited Servants","Rider","5",2,"241","16",1766,11427,1986,13543,12509,14837,14682,17437,"Minase Inori","Sakamoto Mineji","Man","Linear",205,8.9,0.64,3,30,"True","Neutral","Female",3,4,4,5,FALSE
"Leonardo Da Vinci (Rider)","Limited Servants","Rider","5",3,"253","16",1681,10883,2069,14112,11913,15460,13984,18170,"Sakamoto Maaya","Simosi","Man","S",205,9,0.49,3,30,"Lawful","Good","Female",4,4,2,4,FALSE
"Bartholomew Roberts","Friend Point Only","Rider","1",2,"257","3",993,5461,1344,6720,8485,10359,10000,12182,"Kobayashi Chiaki","Mata","Man","Linear",200,8.9,0.65,3,45,"Chaotic","Evil","Male",3,2,2,4,FALSE
"Carmilla (Rider)","Limited Servants","Rider","4",1,"263","12",1608,9651,1676,10476,11685,12702,13720,14982,"Tanaka Atsuko","okojo","Earth","Reverse S",200,9.1,0.52,3,45,"Neutral","Evil","Female",4,4,3,4,TRUE
"Mandricardo","Unlimited","Rider","3",2,"273","7",1254,6756,1728,9600,9143,13016,10739,15299,"Masuda Toshiki","Ginka","Man","S",200,9,0.86,3,40,"True","Neutral","Male",3,2,1,4,FALSE
"Europa","Unlimited","Rider","5",1,"274","16",1813,11737,1843,12571,12848,13219,15081,16186,"M·A·O","redjuice","Sky","Linear",205,8.9,0.58,3,35,"Neutral","Good","Female",3,3,1,5,FALSE
"Odysseus","Unlimited","Rider","5",2,"277","16",1822,11795,1948,13284,12911,14553,15155,17104,"Kirimoto Takuya","redjuice","Earth","Reverse S",208,8.9,0.58,3,33.7,"Neutral","Good","Male",4,4,3,5,FALSE
"Murasaki Shikibu (Rider)","Limited Servants","Rider","4",2,"291","12",1455,8730,1900,11880,10570,14404,12411,16929,"Kayano Ai","Honjou Raita","Man","Linear",205,8.8,0.53,3,35,"Neutral","Good","Female",4,4,2,4,TRUE
"Nemo","Unlimited","Rider","5",6,"296","16",1766,11427,2006,13680,12509,14987,14682,17614,"Hanamori Yumiri","DANGERDROP","Sky","Semi S",204,8.9,0.59,3,30,"Chaotic","Neutral","Male",3,4,3,4,FALSE
"Habetrot","Unlockable Servants","Rider","4",2,"315","12",1440,8642,1881,11760,10464,14259,12286,16758,"Ito Ayasa","Hirai Yukio","Earth","Linear",205,9,0.57,3,40,"Neutral","Good","Female",4,3,2,4,FALSE
"Habetrot","Friend Point Only","Rider","4",2,"315","12",1440,8642,1881,11760,10464,14259,12286,16758,"Ito Ayasa","Hirai Yukio","Earth","Linear",205,9,0.57,3,40,"Neutral","Good","Female",4,3,2,4,FALSE
"Caenis (Rider)","Limited Servants","Rider","4",0,"322","12",1440,9506,1881,10854,10464,14259,14068,16433,"Komatsu Mikako","Azusa","Earth","Reverse S",204,9.1,0.66,3,45,"Neutral","Summer","Unknown",3,3,3,4,TRUE
"Elizabeth Báthory (Cinderella)","Event Reward","Rider","4",0,"326","12",1527,9166,1769,11058,11098,13408,13031,15758,"Ookubo Rumi","Wada Arco","Man","Linear",205,9.1,0.87,3,35,"Chaotic","Neutral","Female",4,2,3,4,FALSE
"Tai Gong Wang","Unlimited","Rider","5",3,"331","16",1800,11651,1986,13543,12754,14837,14970,17437,"Maeno Tomoaki","Oyo","Earth","Semi Reverse S",205,9.1,0.6,3,25,"Neutral","Good","Male",4,3,3,5,FALSE
"Dobrynya Nikitich","Unlimited","Rider","4",1,"332","12",1632,9795,1710,10692,11860,12964,13925,15236,"Mineda Mayu","Robina","Earth","Linear",205,9,0.86,3,40,"Neutral","Good","Female",3,2,3,5,FALSE
"Constantine XI","Limited Servants","Rider","5",2,"342","16",1688,10923,2046,13953,11957,15286,14035,17965,"Kamio Shinichiro","Kurahana Chinatsu","Man","Linear",198,8.9,0.52,3,45,"Lawful","Good","Male",4,4,3,5,FALSE
"Medea","Unlimited","Caster","3",1,"31","7",1377,7418,1555,8643,10039,11719,11791,13774,"Tanaka Atsuko","Nekotawawa","Earth","S",50,10.9,1.64,3,34.5,"Neutral","Evil","Female",2,1,1,3,FALSE
"Gilles de Rais","Unlockable Servants","Caster","3",2,"32","7",1209,6514,1711,9506,8816,12889,10354,15149,"Tsuruoka Satoshi","Azusa","Man","S",48,10.8,1.58,3,48,"Chaotic","Evil","Male",2,1,1,3,FALSE
"Hans Christian Andersen","Friend Point Only","Caster","2",0,"33","4",1021,5758,1597,8484,8344,12244,9827,14399,"Koyasu Takehito Tanaka Rie","Wada Arco","Man","S",48,10.8,1.66,3,30,"Lawful","Neutral","Male",2,1,1,3,FALSE
"William Shakespeare","Friend Point Only","Caster","2",1,"34","4",1028,5798,1520,8080,8402,11661,9895,13715,"Inada Tetsu","Konoe Ototsugu","Man","S",50,10.8,1.59,3,45,"True","Neutral","Male",2,1,1,3,FALSE
"Mephistopheles","Unlimited","Caster","3",0,"35","7",1270,6839,1659,9216,9255,12495,10870,14687,"Koyasu Takehito","Simosi","Earth","Reverse S",50,11,0.81,3,36,"Chaotic","Evil","Male",2,2,1,3,FALSE
"Wolfgang Amadeus Mozart","Friend Point Only","Caster","1",1,"36","3",944,5195,1425,7129,8072,10990,9514,12924,"Seki Tomokazu","PFALZ","Star","Linear",49,11,1.6,3,40.5,"Neutral","Good","Male",2,1,1,3,FALSE
"Zhuge Liang (Lord El-Melloi II)","Unlimited","Caster","5",4,"37","16",1637,10598,2091,14259,11601,15621,13617,18359,"Namikawa Daisuke","Takeuchi Takashi","Man","S",50,10.8,1.64,3,34.5,"Neutral","Good","Male",2,1,1,3,FALSE
"Cú Chulainn (Caster)","Unlockable Servants","Caster","3",3,"38","8",1222,6580,1728,9604,8905,13022,10459,15306,"Canna Nobutoshi","Mata","Sky","Reverse S",49,10.9,1.6,3,42,"Lawful","Neutral","Male",2,1,1,3,FALSE
"Elizabeth Báthory (Halloween)","Event Reward","Caster","4",2,"61","12",1436,8616,1824,11404,10432,13827,12249,16251,"Ookubo Rumi","Wada Arco","Man","Semi Reverse S",49,10.8,1.6,3,42,"Chaotic","Evil","Female",2,1,1,4,FALSE
"Tamamo no Mae","Unlimited","Caster","5",3,"62","16",1629,10546,2091,14259,11544,15621,13551,18359,"Saito Chiwa","Wada Arco","Sky","Linear",49,11,0.32,3,36,"Neutral","Evil","Female",3,5,1,4,FALSE
"Medea (Lily)","Unlockable Servants","Caster","4",0,"67","12",1294,7766,2091,13070,9403,15847,11040,18625,"Nonaka Ai","Koyama Hirokazu","Earth","Reverse S",51,10.7,0.4,3,36,"Lawful","Good","Female",4,4,3,5,FALSE
"Nursery Rhyme","Unlimited","Caster","4",1,"74","12",1438,8629,1901,11882,10448,14407,12267,16932,"Nonaka Ai","Wada Arco","Man","Linear",50,10.8,0.54,3,36,"True","Neutral","Female",3,3,1,3,FALSE
"Paracelsus von Hohenheim","Unlimited","Caster","3",0,"79","7",1246,6711,1711,9506,9082,12889,10667,15149,"Miki Shinichirou","Nakahara","Man","Linear",50,10.8,0.55,3,36,"Chaotic","Good","Male",2,2,1,3,FALSE
"Charles Babbage","Unlimited","Caster","3",2,"80","7",1113,5996,1959,10887,8115,14761,9531,17350,"Inada Tetsu","I-IV","Man","S",48,10.8,0.91,3,36,"Chaotic","Neutral","Male",2,2,1,3,FALSE
"Solomon","Unplayable Servants","Caster","5",4,"83","16",1645,10650,2091,14259,11658,15621,NA,NA,"Sugita Tomokazu","Takeuchi Takashi","Sky","Linear",51,11,1.64,3,33,"Lawful","Good","Male",2,1,1,3,FALSE
"Helena Blavatsky","Unlimited","Caster","4",4,"100","12",1438,8629,1901,11882,10448,14407,12267,16932,"Kanemoto Hisako","MatsuRyuu","Man","Linear",51,10.7,0.45,3,36,"Chaotic","Good","Female",6,3,1,3,FALSE
"Thomas Edison","Unlockable Servants","Caster","4",2,"103","12",1325,7952,1901,11882,9628,14407,11305,16932,"Terashima Takuma","pako","Man","Semi Reverse S",51,10.6,0.51,3,60,"Lawful","Neutral","Male",3,3,3,5,FALSE
"Geronimo","Unlimited","Caster","3",2,"104","7",1273,6857,1642,9123,9280,12369,10899,14539,"Egawa Hisao","Sakamoto Mineji","Man","Linear",49,11,0.9,3,40.5,"Neutral","Good","Male",2,2,1,4,FALSE
"Irisviel (Dress of Heaven)","Event Reward","Caster","4",4,"111","12",1372,8237,1996,12476,9973,15127,11710,17778,"Ohara Sayaka","Shimaudon","Sky","Semi Reverse S",50,10.8,0.42,3,34.5,"Chaotic","Good","Female",3,3,3,4,FALSE
"Xuanzang Sanzang","Unlimited","Caster","5",1,"113","16",1801,11658,1901,12965,12761,14204,14979,16693,"Komatsu Mikako","Okazaki Takeshi","Man","S",52,11,0.82,3,34.5,"Lawful","Good","Female",3,2,1,6,FALSE
"Nitocris","Unlimited","Caster","4",2,"120","12",1510,9060,1806,11288,10970,13686,12880,16085,"Tanaka Minami","Shimaudon","Earth","Reverse S",50,10.8,0.54,3,36,"Lawful","Good","Female",4,3,3,5,FALSE
"Leonardo Da Vinci","Limited Servants","Caster","5",3,"127","16",1637,10598,2091,14259,11601,15621,13617,18359,"Sakamoto Maaya","Simosi","Star","Semi S",50,10.8,0.54,3,34.5,"Chaotic","Good","Female",4,3,1,4,FALSE
"Marie Antoinette (Caster)","Limited Servants","Caster","4",0,"130","12",1510,9060,1824,11404,10970,13827,12880,16251,"Taneda Risa","Ginka","Man","Reverse S",50,10.9,0.32,3,36,"Lawful","Good","Female",3,5,1,4,TRUE
"Illyasviel von Einzbern","Limited Servants","Caster","5",1,"136","16",1677,10857,2027,13825,11885,15146,13950,17800,"Kadowaki Mai Takano Naoko","Hiroyama Hiroshi","Man","Reverse S",51,10.7,0.32,3,42,"Neutral","Good","Female",3,5,1,5,FALSE
"Gilgamesh (Caster)","Unlimited","Caster","4",1,"145","12",1410,8460,1920,12005,10243,14556,12027,17108,"Seki Tomokazu","Ginka","Man","Semi S",51,10.9,NA,3,42,"Lawful","Good","Male",2,5,6,5,FALSE
"Merlin","Limited Servants","Caster","5",1,"150","16",1629,10546,2091,14259,11544,15621,13551,18359,"Sakurai Takahiro Kawasumi Ayako","Taiki","Earth","Semi S",49,10.8,0.81,3,36,"Lawful","Good","Male",3,2,5,6,FALSE
"Solomon (True)","Unplayable Servants","Caster","5",3,"152","16",1645,10650,2091,14259,11658,15621,NA,NA,"Suzumura Kenichi","Takeuchi Takashi","Earth","Linear",51,11,1.85,3,33,"Lawful","Good","Male",1,1,1,1,FALSE
"Scheherazade","Unlimited","Caster","5",2,"169","16",1423,9212,2324,15846,10084,17360,11836,20402,"Inoue Kikuko","Namaniku ATK","Man","Semi S",52,10.8,0.51,3,48,"Lawful","Neutral","Female",4,3,4,4,FALSE
"Nero Claudius (Caster)","Limited Servants","Caster","5",0,"175","16",1677,10857,2007,13685,11885,14992,13950,17620,"Tange Sakura","Wada Arco","Man","S",51,11.1,0.4,3,42,"Chaotic","Summer","Female",4,6,2,6,TRUE
"Circe","Unlimited","Caster","4",1,"192","12",1445,8671,1960,12250,10499,14853,12327,17456,"Akaneya Himika","Hidari","Sky","Reverse S",51,10.8,0.39,3,34.5,"Chaotic","Neutral","Female",3,3,2,4,FALSE
"Queen of Sheba","Unlockable Servants","Caster","4",4,"194","12",1438,8629,1940,12127,10448,14704,12267,17281,"Satou Satomi","Katou Itsuwa","Man","Semi Reverse S",51,10.8,0.81,3,36,"Neutral","Good","Female",4,3,4,5,FALSE
"Anastasia Nikolaevna Romanova","Unlimited","Caster","5",2,"201","16",1629,10546,2091,14259,11544,15621,13551,18359,"Hara Yumi","sime","Man","S",49,10.8,0.51,3,36,"True","Neutral","Female",4,3,3,5,FALSE
"Avicebron","Unlimited","Caster","3",2,"203","7",1184,6376,1796,9981,8629,13533,10135,15906,"Miyamoto Mitsuru","Konoe Ototsugu","Man","S",50,10.7,0.61,3,36,"Lawful","Neutral","Male",4,2,4,5,FALSE
"Sieg","Event Reward","Caster","4",3,"208","12",1399,8394,1806,11288,10163,13686,11933,16085,"Hanae Natsuki","Konoe Ototsugu","Man","Linear",50,10.8,0.78,3,54,"Neutral","Good","Male",3,2,3,4,FALSE
"Scáthach-Skaði","Limited Servants","Caster","5",5,"215","16",1661,10753,2112,14406,11771,15782,13817,18549,"Noto Mamiko","Koyama Hirokazu","Sky","Linear",49,10.8,0.67,3,30,"Chaotic","Good","Female",4,3,4,5,FALSE
"Shuten Doji (Caster)","Event Reward","Caster","4",2,"225","12",1589,9538,1764,11025,11549,13368,13560,15711,"Yuki Aoi","Honjou Raita","Earth","Reverse S",50,11,0.46,3,34.5,"Chaotic","Evil","Female",4,4,2,5,FALSE
"Miyu Edelfelt","Limited Servants","Caster","4",3,"236","12",1438,8629,1920,12005,10448,14556,12267,17108,"Nazuka Kaori Kakazu Yumi","Hiroyama Hiroshi","Man","S",49,10.9,0.81,3,36,"Lawful","Good","Female",3,2,3,4,FALSE
"Murasaki Shikibu","Limited Servants","Caster","5",2,"237","16",1757,11374,1882,12833,12451,14059,14614,16523,"Kayano Ai","Honjou Raita","Man","S",51,10.7,0.45,3,42,"Neutral","Good","Female",4,4,4,5,FALSE
"Asclepius","Unlockable Servants","Caster","3",3,"249","7",1184,6376,1815,10084,8629,13672,10135,16070,"Suzuki Ryouta","Teita","Earth","Linear",49,11,0.81,3,36,"True","Neutral","Male",4,2,2,4,FALSE
"Chen Gong","Friend Point Only","Caster","2",4,"258","4",1085,6119,1459,7755,8867,11192,10443,13163,"Madono Mitsuaki","Wada Arco","Man","Semi-Reverse S",49,11,0.4,3,42,"Chaotic","Good","Male",3,4,1,4,FALSE
"Artoria Caster","Limited Servants","Caster","5",2,"284","16",1629,10546,2112,14406,11544,15782,13551,18549,"Kawasumi Ayako","Takeuchi Takashi","Star","S",50,11,0.54,3,36,"Neutral","Good","Female",3,3,3,5,FALSE
"Miss Crane","Limited Servants","Caster","5",1,"307","16",1506,9749,2195,14971,10672,16401,12526,19276,"Mizuhashi Kaori","Shaka P","Earth","Linear",49,10.8,0.39,3,46.5,"Neutral","Good","Female",3,4,2,5,FALSE
"Charlotte Corday (Caster)","Limited Servants","Caster","4",0,"319","12",1402,8417,1901,11882,10191,14407,11966,16932,"Horie Yui","Aotsuki Takao","Man","Linear",51,10.7,0.53,3,45,"Chaotic","Summer","Female",3,3,3,4,TRUE
"Izumo no Okuni","Limited Servants","Caster","5",1,"327","16",1757,11374,1901,12965,12451,14204,14614,16693,"Uesaka Sumire MAFIA Kajita","NOCO","Man","Linear",51,10.9,0.8,3,42,"Chaotic","Good","Female",4,3,3,5,FALSE
"Martha (Santa)","Event Reward","Caster","4",0,"330","12",1366,8197,2016,12605,9925,15284,11653,17963,"Hayami Saori","Sakamoto Mineji","Man","Linear",51,10.8,0.66,3,36,"Lawful","Good","Female",4,3,3,4,FALSE
